"subjID","trial","deck","loss","gain","Study","group_id"
8,20,2,0,100,"Horstmann",1
8,21,3,-50,50,"Horstmann",1
8,22,1,0,100,"Horstmann",1
8,23,4,0,50,"Horstmann",1
8,24,2,0,100,"Horstmann",1
8,25,1,-250,100,"Horstmann",1
8,26,4,0,50,"Horstmann",1
8,27,3,-50,50,"Horstmann",1
8,28,3,0,50,"Horstmann",1
8,29,3,-50,50,"Horstmann",1
8,30,3,0,50,"Horstmann",1
8,31,2,0,100,"Horstmann",1
8,32,1,0,100,"Horstmann",1
8,33,4,0,50,"Horstmann",1
8,34,4,0,50,"Horstmann",1
8,35,2,0,100,"Horstmann",1
8,36,1,-300,100,"Horstmann",1
8,37,3,0,50,"Horstmann",1
8,38,3,-50,50,"Horstmann",1
8,39,3,-50,50,"Horstmann",1
8,40,3,-50,50,"Horstmann",1
8,41,2,0,100,"Horstmann",1
8,42,2,-1250,100,"Horstmann",1
8,43,2,0,100,"Horstmann",1
8,44,1,-150,100,"Horstmann",1
8,45,1,-150,100,"Horstmann",1
8,46,1,0,100,"Horstmann",1
8,47,1,0,100,"Horstmann",1
8,48,1,-250,100,"Horstmann",1
8,49,4,0,50,"Horstmann",1
8,50,4,0,50,"Horstmann",1
8,51,4,0,50,"Horstmann",1
8,52,2,0,100,"Horstmann",1
8,53,3,0,50,"Horstmann",1
8,54,1,-300,100,"Horstmann",1
8,55,2,0,100,"Horstmann",1
8,56,3,-50,50,"Horstmann",1
8,57,3,0,50,"Horstmann",1
8,58,2,0,100,"Horstmann",1
8,59,1,-200,100,"Horstmann",1
8,60,2,-1250,100,"Horstmann",1
8,61,2,0,100,"Horstmann",1
8,62,1,0,100,"Horstmann",1
8,63,1,-350,100,"Horstmann",1
8,64,4,0,50,"Horstmann",1
8,65,4,0,50,"Horstmann",1
8,66,3,0,50,"Horstmann",1
8,67,3,-50,50,"Horstmann",1
8,68,1,0,100,"Horstmann",1
8,69,1,0,100,"Horstmann",1
8,70,1,0,100,"Horstmann",1
8,71,4,0,50,"Horstmann",1
8,72,1,-150,100,"Horstmann",1
8,73,4,-250,50,"Horstmann",1
8,74,1,-350,100,"Horstmann",1
8,75,2,0,100,"Horstmann",1
8,76,3,-50,50,"Horstmann",1
8,77,2,0,100,"Horstmann",1
8,78,3,0,50,"Horstmann",1
8,79,3,0,50,"Horstmann",1
8,80,3,0,50,"Horstmann",1
8,81,3,0,50,"Horstmann",1
8,82,2,0,100,"Horstmann",1
8,83,2,0,100,"Horstmann",1
8,84,1,-250,100,"Horstmann",1
8,85,4,0,50,"Horstmann",1
8,86,2,-1250,100,"Horstmann",1
8,87,4,0,50,"Horstmann",1
8,88,4,0,50,"Horstmann",1
8,89,1,0,100,"Horstmann",1
8,90,3,-50,50,"Horstmann",1
8,91,2,0,100,"Horstmann",1
8,92,1,0,100,"Horstmann",1
8,93,1,-300,100,"Horstmann",1
8,94,4,0,50,"Horstmann",1
8,95,1,0,100,"Horstmann",1
8,96,1,0,100,"Horstmann",1
8,97,4,0,50,"Horstmann",1
8,98,3,-50,50,"Horstmann",1
8,99,1,-200,100,"Horstmann",1
8,100,4,0,50,"Horstmann",1
9,1,4,0,50,"Horstmann",1
9,2,4,-250,50,"Horstmann",1
9,3,3,0,50,"Horstmann",1
9,4,2,0,100,"Horstmann",1
9,5,1,0,100,"Horstmann",1
9,6,3,-50,50,"Horstmann",1
9,7,4,0,50,"Horstmann",1
9,8,1,0,100,"Horstmann",1
9,9,2,0,100,"Horstmann",1
9,10,1,-150,100,"Horstmann",1
9,11,2,0,100,"Horstmann",1
9,12,4,0,50,"Horstmann",1
9,13,3,0,50,"Horstmann",1
9,14,2,0,100,"Horstmann",1
9,15,1,-250,100,"Horstmann",1
9,16,3,0,50,"Horstmann",1
9,17,2,0,100,"Horstmann",1
9,18,2,0,100,"Horstmann",1
9,19,2,0,100,"Horstmann",1
9,20,2,0,100,"Horstmann",1
9,21,2,0,100,"Horstmann",1
9,22,2,-1250,100,"Horstmann",1
9,23,4,0,50,"Horstmann",1
9,24,1,0,100,"Horstmann",1
9,25,1,-350,100,"Horstmann",1
9,26,3,0,50,"Horstmann",1
9,27,3,0,50,"Horstmann",1
9,28,3,-50,50,"Horstmann",1
9,29,3,-50,50,"Horstmann",1
9,30,4,0,50,"Horstmann",1
9,31,1,0,100,"Horstmann",1
9,32,2,0,100,"Horstmann",1
9,33,1,-200,100,"Horstmann",1
9,34,2,0,100,"Horstmann",1
9,35,2,0,100,"Horstmann",1
9,36,2,0,100,"Horstmann",1
9,37,4,0,50,"Horstmann",1
9,38,3,-50,50,"Horstmann",1
9,39,1,-300,100,"Horstmann",1
9,40,4,0,50,"Horstmann",1
9,41,4,0,50,"Horstmann",1
9,42,4,0,50,"Horstmann",1
9,43,4,0,50,"Horstmann",1
9,44,4,0,50,"Horstmann",1
9,45,2,-1250,100,"Horstmann",1
9,46,4,0,50,"Horstmann",1
9,47,4,-250,50,"Horstmann",1
9,48,1,0,100,"Horstmann",1
9,49,1,0,100,"Horstmann",1
9,50,1,-250,100,"Horstmann",1
9,51,3,-50,50,"Horstmann",1
9,52,4,0,50,"Horstmann",1
9,53,4,0,50,"Horstmann",1
9,54,4,0,50,"Horstmann",1
9,55,2,0,100,"Horstmann",1
9,56,2,0,100,"Horstmann",1
9,57,2,0,100,"Horstmann",1
9,58,2,0,100,"Horstmann",1
9,59,1,-350,100,"Horstmann",1
9,60,4,0,50,"Horstmann",1
9,61,4,0,50,"Horstmann",1
9,62,4,0,50,"Horstmann",1
9,63,4,-250,50,"Horstmann",1
9,64,2,0,100,"Horstmann",1
9,65,2,0,100,"Horstmann",1
9,66,2,0,100,"Horstmann",1
9,67,2,0,100,"Horstmann",1
9,68,3,-50,50,"Horstmann",1
9,69,1,-300,100,"Horstmann",1
9,70,4,0,50,"Horstmann",1
9,71,2,0,100,"Horstmann",1
9,72,2,0,100,"Horstmann",1
9,73,2,0,100,"Horstmann",1
9,74,2,0,100,"Horstmann",1
9,75,2,0,100,"Horstmann",1
9,76,2,-1250,100,"Horstmann",1
9,77,2,0,100,"Horstmann",1
9,78,2,0,100,"Horstmann",1
9,79,2,0,100,"Horstmann",1
9,80,2,0,100,"Horstmann",1
9,81,2,0,100,"Horstmann",1
9,82,2,0,100,"Horstmann",1
9,83,4,0,50,"Horstmann",1
9,84,2,0,100,"Horstmann",1
9,85,4,0,50,"Horstmann",1
9,86,2,0,100,"Horstmann",1
9,87,2,0,100,"Horstmann",1
9,88,2,0,100,"Horstmann",1
9,89,4,0,50,"Horstmann",1
9,90,4,0,50,"Horstmann",1
9,91,4,0,50,"Horstmann",1
9,92,4,0,50,"Horstmann",1
9,93,4,0,50,"Horstmann",1
9,94,4,0,50,"Horstmann",1
9,95,4,0,50,"Horstmann",1
9,96,4,0,50,"Horstmann",1
9,97,4,0,50,"Horstmann",1
9,98,4,0,50,"Horstmann",1
9,99,4,0,50,"Horstmann",1
9,100,4,0,50,"Horstmann",1
10,1,4,0,50,"Horstmann",1
10,2,4,0,50,"Horstmann",1
10,3,2,-1250,100,"Horstmann",1
10,4,4,0,50,"Horstmann",1
10,5,4,0,50,"Horstmann",1
10,6,4,0,50,"Horstmann",1
10,7,4,-250,50,"Horstmann",1
10,8,1,0,100,"Horstmann",1
10,9,3,0,50,"Horstmann",1
10,10,1,-300,100,"Horstmann",1
10,11,3,-50,50,"Horstmann",1
10,12,4,0,50,"Horstmann",1
10,13,2,0,100,"Horstmann",1
10,14,3,-50,50,"Horstmann",1
10,15,2,0,100,"Horstmann",1
10,16,2,0,100,"Horstmann",1
10,17,2,0,100,"Horstmann",1
10,18,2,0,100,"Horstmann",1
10,19,2,0,100,"Horstmann",1
10,20,2,0,100,"Horstmann",1
10,21,2,0,100,"Horstmann",1
10,22,2,0,100,"Horstmann",1
10,23,2,0,100,"Horstmann",1
10,24,2,0,100,"Horstmann",1
10,25,2,0,100,"Horstmann",1
10,26,2,0,100,"Horstmann",1
10,27,2,0,100,"Horstmann",1
10,28,2,-1250,100,"Horstmann",1
10,29,3,0,50,"Horstmann",1
10,30,3,0,50,"Horstmann",1
10,31,3,-50,50,"Horstmann",1
10,32,1,0,100,"Horstmann",1
10,33,1,0,100,"Horstmann",1
10,34,1,-200,100,"Horstmann",1
10,35,4,0,50,"Horstmann",1
10,36,4,0,50,"Horstmann",1
10,37,4,0,50,"Horstmann",1
10,38,2,0,100,"Horstmann",1
10,39,2,0,100,"Horstmann",1
10,40,3,-50,50,"Horstmann",1
10,41,1,-350,100,"Horstmann",1
10,42,4,0,50,"Horstmann",1
10,43,4,0,50,"Horstmann",1
10,44,1,0,100,"Horstmann",1
10,45,1,-250,100,"Horstmann",1
10,46,3,0,50,"Horstmann",1
10,47,2,0,100,"Horstmann",1
10,48,3,0,50,"Horstmann",1
10,49,2,0,100,"Horstmann",1
10,50,4,0,50,"Horstmann",1
10,51,4,0,50,"Horstmann",1
10,52,1,0,100,"Horstmann",1
10,53,3,-50,50,"Horstmann",1
10,54,1,-150,100,"Horstmann",1
10,55,2,0,100,"Horstmann",1
10,56,2,0,100,"Horstmann",1
10,57,2,0,100,"Horstmann",1
10,58,2,0,100,"Horstmann",1
10,59,2,0,100,"Horstmann",1
10,60,3,-50,50,"Horstmann",1
10,61,1,0,100,"Horstmann",1
10,62,2,0,100,"Horstmann",1
10,63,2,0,100,"Horstmann",1
10,64,1,0,100,"Horstmann",1
10,65,2,-1250,100,"Horstmann",1
10,66,3,0,50,"Horstmann",1
10,67,1,-250,100,"Horstmann",1
10,68,4,0,50,"Horstmann",1
10,69,2,0,100,"Horstmann",1
10,70,4,0,50,"Horstmann",1
10,71,2,0,100,"Horstmann",1
10,72,2,0,100,"Horstmann",1
10,73,2,0,100,"Horstmann",1
10,74,3,-50,50,"Horstmann",1
10,75,2,0,100,"Horstmann",1
10,76,1,-200,100,"Horstmann",1
10,77,4,0,50,"Horstmann",1
10,78,2,0,100,"Horstmann",1
10,79,2,0,100,"Horstmann",1
10,80,2,0,100,"Horstmann",1
10,81,3,-50,50,"Horstmann",1
10,82,1,-350,100,"Horstmann",1
10,83,4,0,50,"Horstmann",1
10,84,2,0,100,"Horstmann",1
10,85,2,0,100,"Horstmann",1
10,86,4,0,50,"Horstmann",1
10,87,2,0,100,"Horstmann",1
10,88,4,-250,50,"Horstmann",1
10,89,2,-1250,100,"Horstmann",1
10,90,3,-50,50,"Horstmann",1
10,91,1,0,100,"Horstmann",1
10,92,4,0,50,"Horstmann",1
10,93,1,0,100,"Horstmann",1
10,94,1,0,100,"Horstmann",1
10,95,1,-300,100,"Horstmann",1
10,96,2,0,100,"Horstmann",1
10,97,2,0,100,"Horstmann",1
10,98,2,0,100,"Horstmann",1
10,99,2,0,100,"Horstmann",1
10,100,2,0,100,"Horstmann",1
11,1,3,0,50,"Horstmann",1
11,2,3,0,50,"Horstmann",1
11,3,3,-50,50,"Horstmann",1
11,4,2,0,100,"Horstmann",1
11,5,1,0,100,"Horstmann",1
11,6,4,0,50,"Horstmann",1
11,7,2,0,100,"Horstmann",1
11,8,1,0,100,"Horstmann",1
11,9,2,0,100,"Horstmann",1
11,10,1,-200,100,"Horstmann",1
11,11,2,0,100,"Horstmann",1
11,12,2,0,100,"Horstmann",1
11,13,2,0,100,"Horstmann",1
11,14,2,0,100,"Horstmann",1
11,15,2,0,100,"Horstmann",1
11,16,2,-1250,100,"Horstmann",1
11,17,1,-300,100,"Horstmann",1
11,18,3,0,50,"Horstmann",1
11,19,3,-50,50,"Horstmann",1
11,20,3,0,50,"Horstmann",1
11,21,3,-50,50,"Horstmann",1
11,22,3,-50,50,"Horstmann",1
11,23,2,0,100,"Horstmann",1
11,24,2,0,100,"Horstmann",1
11,25,2,0,100,"Horstmann",1
11,26,1,-150,100,"Horstmann",1
11,27,1,0,100,"Horstmann",1
11,28,1,0,100,"Horstmann",1
11,29,4,0,50,"Horstmann",1
11,30,3,0,50,"Horstmann",1
11,31,2,0,100,"Horstmann",1
11,32,1,0,100,"Horstmann",1
11,33,4,-250,50,"Horstmann",1
11,34,2,0,100,"Horstmann",1
11,35,1,-250,100,"Horstmann",1
11,36,3,-50,50,"Horstmann",1
11,37,3,0,50,"Horstmann",1
11,38,3,0,50,"Horstmann",1
11,39,2,0,100,"Horstmann",1
11,40,1,-350,100,"Horstmann",1
11,41,4,0,50,"Horstmann",1
11,42,4,0,50,"Horstmann",1
11,43,3,-50,50,"Horstmann",1
11,44,2,0,100,"Horstmann",1
11,45,1,-300,100,"Horstmann",1
11,46,2,0,100,"Horstmann",1
11,47,3,-50,50,"Horstmann",1
11,48,3,0,50,"Horstmann",1
11,49,4,0,50,"Horstmann",1
11,50,2,-1250,100,"Horstmann",1
11,51,1,0,100,"Horstmann",1
11,52,3,0,50,"Horstmann",1
11,53,3,0,50,"Horstmann",1
11,54,2,0,100,"Horstmann",1
11,55,4,0,50,"Horstmann",1
11,56,1,-200,100,"Horstmann",1
11,57,2,0,100,"Horstmann",1
11,58,3,-50,50,"Horstmann",1
11,59,4,0,50,"Horstmann",1
11,60,1,0,100,"Horstmann",1
11,61,2,0,100,"Horstmann",1
11,62,4,0,50,"Horstmann",1
11,63,3,-50,50,"Horstmann",1
11,64,4,0,50,"Horstmann",1
11,65,1,-350,100,"Horstmann",1
11,66,2,0,100,"Horstmann",1
11,67,2,-1250,100,"Horstmann",1
11,68,1,-250,100,"Horstmann",1
11,69,4,0,50,"Horstmann",1
11,70,3,-50,50,"Horstmann",1
11,71,2,0,100,"Horstmann",1
11,72,2,0,100,"Horstmann",1
11,73,1,0,100,"Horstmann",1
11,74,3,0,50,"Horstmann",1
11,75,4,0,50,"Horstmann",1
11,76,2,0,100,"Horstmann",1
11,77,3,-50,50,"Horstmann",1
11,78,3,-50,50,"Horstmann",1
11,79,3,-50,50,"Horstmann",1
11,80,2,0,100,"Horstmann",1
11,81,1,0,100,"Horstmann",1
11,82,4,0,50,"Horstmann",1
11,83,3,0,50,"Horstmann",1
11,84,2,0,100,"Horstmann",1
11,85,1,-150,100,"Horstmann",1
11,86,4,0,50,"Horstmann",1
11,87,2,0,100,"Horstmann",1
11,88,3,-50,50,"Horstmann",1
11,89,1,0,100,"Horstmann",1
11,90,2,0,100,"Horstmann",1
11,91,4,0,50,"Horstmann",1
11,92,1,-300,100,"Horstmann",1
11,93,2,0,100,"Horstmann",1
11,94,2,0,100,"Horstmann",1
11,95,3,0,50,"Horstmann",1
11,96,4,-250,50,"Horstmann",1
11,97,1,0,100,"Horstmann",1
11,98,2,0,100,"Horstmann",1
11,99,4,0,50,"Horstmann",1
11,100,2,0,100,"Horstmann",1
12,1,3,0,50,"Horstmann",1
12,2,3,0,50,"Horstmann",1
12,3,4,0,50,"Horstmann",1
12,4,4,0,50,"Horstmann",1
12,5,3,-50,50,"Horstmann",1
12,6,4,0,50,"Horstmann",1
12,7,4,0,50,"Horstmann",1
12,8,1,-150,100,"Horstmann",1
12,9,4,-250,50,"Horstmann",1
12,10,2,0,100,"Horstmann",1
12,11,3,-50,50,"Horstmann",1
12,12,3,0,50,"Horstmann",1
12,13,3,0,50,"Horstmann",1
12,14,3,-50,50,"Horstmann",1
12,15,1,0,100,"Horstmann",1
12,16,1,-350,100,"Horstmann",1
12,17,4,0,50,"Horstmann",1
12,18,4,0,50,"Horstmann",1
12,19,3,-50,50,"Horstmann",1
12,20,2,0,100,"Horstmann",1
12,21,2,0,100,"Horstmann",1
12,22,2,0,100,"Horstmann",1
12,23,2,0,100,"Horstmann",1
12,24,2,0,100,"Horstmann",1
12,25,2,-1250,100,"Horstmann",1
12,26,2,0,100,"Horstmann",1
12,27,2,0,100,"Horstmann",1
12,28,2,0,100,"Horstmann",1
12,29,2,-1250,100,"Horstmann",1
12,30,2,0,100,"Horstmann",1
12,31,2,0,100,"Horstmann",1
12,32,3,-50,50,"Horstmann",1
12,33,1,-200,100,"Horstmann",1
12,34,4,0,50,"Horstmann",1
12,35,4,0,50,"Horstmann",1
12,36,3,0,50,"Horstmann",1
12,37,3,0,50,"Horstmann",1
12,38,4,0,50,"Horstmann",1
12,39,4,0,50,"Horstmann",1
12,40,2,0,100,"Horstmann",1
12,41,2,0,100,"Horstmann",1
12,42,3,-50,50,"Horstmann",1
12,43,1,0,100,"Horstmann",1
12,44,4,0,50,"Horstmann",1
12,45,2,0,100,"Horstmann",1
12,46,1,-250,100,"Horstmann",1
12,47,2,0,100,"Horstmann",1
12,48,3,-50,50,"Horstmann",1
12,49,4,0,50,"Horstmann",1
12,50,4,0,50,"Horstmann",1
12,51,3,-50,50,"Horstmann",1
12,52,1,-300,100,"Horstmann",1
12,53,2,0,100,"Horstmann",1
12,54,2,0,100,"Horstmann",1
12,55,3,0,50,"Horstmann",1
12,56,3,0,50,"Horstmann",1
12,57,4,-250,50,"Horstmann",1
12,58,1,0,100,"Horstmann",1
12,59,1,0,100,"Horstmann",1
12,60,3,-50,50,"Horstmann",1
12,61,2,0,100,"Horstmann",1
12,62,2,0,100,"Horstmann",1
12,63,4,0,50,"Horstmann",1
12,64,4,0,50,"Horstmann",1
12,65,3,0,50,"Horstmann",1
12,66,3,-50,50,"Horstmann",1
12,67,1,0,100,"Horstmann",1
12,68,1,0,100,"Horstmann",1
12,69,2,0,100,"Horstmann",1
12,70,2,-1250,100,"Horstmann",1
12,71,3,0,50,"Horstmann",1
12,72,3,0,50,"Horstmann",1
12,73,4,0,50,"Horstmann",1
12,74,4,0,50,"Horstmann",1
12,75,1,-200,100,"Horstmann",1
12,76,3,0,50,"Horstmann",1
12,77,3,-50,50,"Horstmann",1
12,78,1,0,100,"Horstmann",1
12,79,1,-250,100,"Horstmann",1
12,80,4,0,50,"Horstmann",1
12,81,4,0,50,"Horstmann",1
12,82,3,-50,50,"Horstmann",1
12,83,3,0,50,"Horstmann",1
12,84,3,0,50,"Horstmann",1
12,85,4,0,50,"Horstmann",1
12,86,4,-250,50,"Horstmann",1
12,87,2,0,100,"Horstmann",1
12,88,2,0,100,"Horstmann",1
12,89,2,0,100,"Horstmann",1
12,90,3,0,50,"Horstmann",1
12,91,3,-50,50,"Horstmann",1
12,92,4,0,50,"Horstmann",1
12,93,1,0,100,"Horstmann",1
12,94,4,0,50,"Horstmann",1
12,95,3,-50,50,"Horstmann",1
12,96,2,0,100,"Horstmann",1
12,97,1,0,100,"Horstmann",1
12,98,2,0,100,"Horstmann",1
12,99,3,-50,50,"Horstmann",1
12,100,1,-150,100,"Horstmann",1
13,1,1,-350,100,"Horstmann",1
13,2,2,0,100,"Horstmann",1
13,3,2,-1250,100,"Horstmann",1
13,4,4,-250,50,"Horstmann",1
13,5,3,0,50,"Horstmann",1
13,6,3,-50,50,"Horstmann",1
13,7,2,0,100,"Horstmann",1
13,8,2,0,100,"Horstmann",1
13,9,2,0,100,"Horstmann",1
13,10,2,0,100,"Horstmann",1
13,11,2,0,100,"Horstmann",1
13,12,2,0,100,"Horstmann",1
13,13,2,0,100,"Horstmann",1
13,14,2,0,100,"Horstmann",1
13,15,2,0,100,"Horstmann",1
13,16,2,0,100,"Horstmann",1
13,17,2,0,100,"Horstmann",1
13,18,2,-1250,100,"Horstmann",1
13,19,2,0,100,"Horstmann",1
13,20,2,0,100,"Horstmann",1
13,21,2,0,100,"Horstmann",1
13,22,2,0,100,"Horstmann",1
13,23,2,0,100,"Horstmann",1
13,24,2,0,100,"Horstmann",1
13,25,2,0,100,"Horstmann",1
13,26,2,0,100,"Horstmann",1
13,27,3,-50,50,"Horstmann",1
13,28,3,0,50,"Horstmann",1
13,29,3,0,50,"Horstmann",1
13,30,3,0,50,"Horstmann",1
13,31,3,0,50,"Horstmann",1
13,32,3,-50,50,"Horstmann",1
13,33,2,0,100,"Horstmann",1
13,34,2,0,100,"Horstmann",1
13,35,3,-50,50,"Horstmann",1
13,36,3,-50,50,"Horstmann",1
13,37,2,0,100,"Horstmann",1
13,38,3,0,50,"Horstmann",1
13,39,3,0,50,"Horstmann",1
13,40,2,0,100,"Horstmann",1
13,41,3,-50,50,"Horstmann",1
13,42,2,0,100,"Horstmann",1
13,43,3,-50,50,"Horstmann",1
13,44,4,0,50,"Horstmann",1
13,45,4,0,50,"Horstmann",1
13,46,4,0,50,"Horstmann",1
13,47,4,0,50,"Horstmann",1
13,48,4,0,50,"Horstmann",1
13,49,4,0,50,"Horstmann",1
13,50,1,-200,100,"Horstmann",1
13,51,2,0,100,"Horstmann",1
13,52,2,-1250,100,"Horstmann",1
13,53,3,0,50,"Horstmann",1
13,54,3,0,50,"Horstmann",1
13,55,3,-50,50,"Horstmann",1
13,56,4,0,50,"Horstmann",1
13,57,4,0,50,"Horstmann",1
13,58,4,0,50,"Horstmann",1
13,59,4,0,50,"Horstmann",1
13,60,4,0,50,"Horstmann",1
13,61,4,0,50,"Horstmann",1
13,62,4,0,50,"Horstmann",1
13,63,4,0,50,"Horstmann",1
13,64,4,0,50,"Horstmann",1
13,65,2,0,100,"Horstmann",1
13,66,2,0,100,"Horstmann",1
13,67,2,0,100,"Horstmann",1
13,68,2,0,100,"Horstmann",1
13,69,4,0,50,"Horstmann",1
13,70,4,0,50,"Horstmann",1
13,71,4,-250,50,"Horstmann",1
13,72,3,0,50,"Horstmann",1
13,73,3,-50,50,"Horstmann",1
13,74,3,-50,50,"Horstmann",1
13,75,3,0,50,"Horstmann",1
13,76,3,-50,50,"Horstmann",1
13,77,3,-50,50,"Horstmann",1
13,78,2,0,100,"Horstmann",1
13,79,2,0,100,"Horstmann",1
13,80,4,0,50,"Horstmann",1
13,81,4,0,50,"Horstmann",1
13,82,4,0,50,"Horstmann",1
13,83,1,-150,100,"Horstmann",1
13,84,4,0,50,"Horstmann",1
13,85,4,0,50,"Horstmann",1
13,86,4,-250,50,"Horstmann",1
13,87,2,0,100,"Horstmann",1
13,88,2,-1250,100,"Horstmann",1
13,89,4,0,50,"Horstmann",1
13,90,4,0,50,"Horstmann",1
13,91,4,0,50,"Horstmann",1
13,92,4,0,50,"Horstmann",1
13,93,4,0,50,"Horstmann",1
13,94,4,0,50,"Horstmann",1
13,95,4,0,50,"Horstmann",1
13,96,4,0,50,"Horstmann",1
13,97,4,0,50,"Horstmann",1
13,98,3,0,50,"Horstmann",1
13,99,3,0,50,"Horstmann",1
13,100,4,0,50,"Horstmann",1
14,1,4,0,50,"Horstmann",1
14,2,3,0,50,"Horstmann",1
14,3,1,-300,100,"Horstmann",1
14,4,2,0,100,"Horstmann",1
14,5,2,0,100,"Horstmann",1
14,6,2,-1250,100,"Horstmann",1
14,7,3,-50,50,"Horstmann",1
14,8,4,0,50,"Horstmann",1
14,9,4,0,50,"Horstmann",1
14,10,1,0,100,"Horstmann",1
14,11,1,0,100,"Horstmann",1
14,12,1,0,100,"Horstmann",1
14,13,1,-150,100,"Horstmann",1
14,14,1,-350,100,"Horstmann",1
14,15,2,0,100,"Horstmann",1
14,16,2,0,100,"Horstmann",1
14,17,2,0,100,"Horstmann",1
14,18,2,0,100,"Horstmann",1
14,19,2,0,100,"Horstmann",1
14,20,2,0,100,"Horstmann",1
14,21,2,0,100,"Horstmann",1
14,22,2,0,100,"Horstmann",1
14,23,2,0,100,"Horstmann",1
14,24,2,0,100,"Horstmann",1
14,25,2,0,100,"Horstmann",1
14,26,2,0,100,"Horstmann",1
14,27,2,0,100,"Horstmann",1
14,28,2,-1250,100,"Horstmann",1
14,29,2,0,100,"Horstmann",1
14,30,2,0,100,"Horstmann",1
14,31,2,0,100,"Horstmann",1
14,32,2,-1250,100,"Horstmann",1
14,33,4,0,50,"Horstmann",1
14,34,4,0,50,"Horstmann",1
14,35,4,-250,50,"Horstmann",1
14,36,4,0,50,"Horstmann",1
14,37,3,-50,50,"Horstmann",1
14,38,1,-250,100,"Horstmann",1
14,39,3,0,50,"Horstmann",1
14,40,3,0,50,"Horstmann",1
14,41,3,-50,50,"Horstmann",1
14,42,3,0,50,"Horstmann",1
14,43,3,-50,50,"Horstmann",1
14,44,3,-50,50,"Horstmann",1
14,45,3,0,50,"Horstmann",1
14,46,3,0,50,"Horstmann",1
14,47,3,-50,50,"Horstmann",1
14,48,3,-50,50,"Horstmann",1
14,49,3,0,50,"Horstmann",1
14,50,3,-50,50,"Horstmann",1
14,51,3,0,50,"Horstmann",1
14,52,4,0,50,"Horstmann",1
14,53,4,0,50,"Horstmann",1
14,54,2,0,100,"Horstmann",1
14,55,2,0,100,"Horstmann",1
14,56,2,0,100,"Horstmann",1
14,57,1,0,100,"Horstmann",1
14,58,3,0,50,"Horstmann",1
14,59,3,-50,50,"Horstmann",1
14,60,2,0,100,"Horstmann",1
14,61,2,0,100,"Horstmann",1
14,62,2,0,100,"Horstmann",1
14,63,1,0,100,"Horstmann",1
14,64,1,-200,100,"Horstmann",1
14,65,3,0,50,"Horstmann",1
14,66,4,0,50,"Horstmann",1
14,67,3,-50,50,"Horstmann",1
14,68,3,0,50,"Horstmann",1
14,69,3,0,50,"Horstmann",1
14,70,2,0,100,"Horstmann",1
14,71,2,0,100,"Horstmann",1
14,72,2,0,100,"Horstmann",1
14,73,2,0,100,"Horstmann",1
14,74,3,-50,50,"Horstmann",1
14,75,3,-50,50,"Horstmann",1
14,76,1,0,100,"Horstmann",1
14,77,1,0,100,"Horstmann",1
14,78,1,-350,100,"Horstmann",1
14,79,3,-50,50,"Horstmann",1
14,80,3,-50,50,"Horstmann",1
14,81,4,0,50,"Horstmann",1
14,82,4,0,50,"Horstmann",1
14,83,4,0,50,"Horstmann",1
14,84,3,-50,50,"Horstmann",1
14,85,2,-1250,100,"Horstmann",1
14,86,3,0,50,"Horstmann",1
14,87,3,0,50,"Horstmann",1
14,88,3,0,50,"Horstmann",1
14,89,3,-50,50,"Horstmann",1
14,90,3,0,50,"Horstmann",1
14,91,3,0,50,"Horstmann",1
14,92,2,0,100,"Horstmann",1
14,93,2,0,100,"Horstmann",1
14,94,2,0,100,"Horstmann",1
14,95,2,0,100,"Horstmann",1
14,96,2,0,100,"Horstmann",1
14,97,3,0,50,"Horstmann",1
14,98,3,-50,50,"Horstmann",1
14,99,3,0,50,"Horstmann",1
14,100,3,0,50,"Horstmann",1
15,1,3,-50,50,"Horstmann",1
15,2,4,0,50,"Horstmann",1
15,3,1,-300,100,"Horstmann",1
15,4,2,0,100,"Horstmann",1
15,5,2,0,100,"Horstmann",1
15,6,2,0,100,"Horstmann",1
15,7,2,0,100,"Horstmann",1
15,8,2,0,100,"Horstmann",1
15,9,2,0,100,"Horstmann",1
15,10,4,0,50,"Horstmann",1
15,11,2,0,100,"Horstmann",1
15,12,2,0,100,"Horstmann",1
15,13,2,0,100,"Horstmann",1
15,14,2,-1250,100,"Horstmann",1
15,15,1,-250,100,"Horstmann",1
15,16,4,0,50,"Horstmann",1
15,17,4,0,50,"Horstmann",1
15,18,3,0,50,"Horstmann",1
15,19,4,0,50,"Horstmann",1
15,20,3,0,50,"Horstmann",1
15,21,4,0,50,"Horstmann",1
15,22,3,0,50,"Horstmann",1
15,23,4,-250,50,"Horstmann",1
15,24,3,-50,50,"Horstmann",1
15,25,2,0,100,"Horstmann",1
15,26,2,0,100,"Horstmann",1
15,27,4,0,50,"Horstmann",1
15,28,2,0,100,"Horstmann",1
15,29,4,0,50,"Horstmann",1
15,30,2,0,100,"Horstmann",1
15,31,4,0,50,"Horstmann",1
15,32,2,-1250,100,"Horstmann",1
15,33,3,0,50,"Horstmann",1
15,34,4,-250,50,"Horstmann",1
15,35,1,0,100,"Horstmann",1
15,36,1,-200,100,"Horstmann",1
15,37,3,-50,50,"Horstmann",1
15,38,4,0,50,"Horstmann",1
15,39,1,0,100,"Horstmann",1
15,40,2,0,100,"Horstmann",1
15,41,3,-50,50,"Horstmann",1
15,42,4,0,50,"Horstmann",1
15,43,1,-350,100,"Horstmann",1
